"Atom number","Rang","Delta P"
"5","1","0.199"
"7","2","-0.261"
"2","3","-0.333"
"8","4","-0.604"
"9","5","-0.712"
"3","6","-0.765"
"1","7","-0.808"
"6","8","-0.938"
"10","9","-0.948"
"4","10","-0.958"
