"Atom number","Rang","Delta P"
"9","1","0.952"
"19","2","0.781"
"1","3","0.744"
"16","4","0.715"
"21","5","0.594"
"4","6","0.428"
"3","7","0.165"
"24","8","0.114"
"15","9","0.089"
"5","10","0.047"
"10","11","-0.128"
"14","12","-0.242"
"2","13","-0.248"
"13","14","-0.269"
"17","15","-0.320"
"20","16","-0.363"
"18","17","-0.385"
"6","18","-0.399"
"7","19","-0.467"
"23","20","-0.477"
"12","21","-0.595"
"11","22","-0.632"
"22","23","-0.659"
"8","24","-0.699"
