"Atom number","Rang","Delta P"
"13","1","0.045"
"15","2","0.045"
"11","3","0.040"
"3","4","-0.147"
"1","5","-0.152"
"18","6","-0.203"
"8","7","-0.266"
"6","8","-0.276"
"5","9","-0.442"
"10","10","-0.720"
"2","11","-0.721"
"16","12","-0.731"
"17","13","-0.776"
"4","14","-0.805"
"12","15","-0.868"
"9","16","-0.891"
"7","17","-0.902"
"14","18","-0.906"
