"Atom number","Rang","Delta P"
"17","1","0.594"
"2","2","0.120"
"1","3","-0.003"
"4","4","-0.108"
"10","5","-0.108"
"8","6","-0.184"
"15","7","-0.190"
"11","8","-0.304"
"14","9","-0.394"
"13","10","-0.496"
"12","11","-0.526"
"16","12","-0.557"
"6","13","-0.704"
"5","14","-0.737"
"9","15","-0.750"
"3","16","-0.868"
"7","17","-0.909"
