"Atom number","Rang","Delta P"
"4","1","0.720"
"5","2","0.603"
"6","3","0.045"
"8","4","-0.814"
"7","5","-0.922"
"2","6","-0.984"
"1","7","-0.987"
"3","8","-0.992"
"9","9","-0.993"
