"Atom number","Rang","Delta P"
"3","1","0.802"
"17","2","-0.084"
"2","3","-0.186"
"8","4","-0.232"
"1","5","-0.258"
"4","6","-0.526"
"10","7","-0.526"
"11","8","-0.652"
"15","9","-0.822"
"9","10","-0.828"
"6","11","-0.907"
"14","12","-0.908"
"5","13","-0.923"
"12","14","-0.965"
"16","15","-0.973"
"13","16","-0.975"
"7","17","-0.978"
