"Atom number","Rang","Delta P"
"11","1","0.908"
"1","2","0.907"
"6","3","-0.401"
"5","4","-0.479"
"4","5","-0.657"
"2","6","-0.713"
"3","7","-0.762"
"8","8","-0.835"
"10","9","-0.849"
"7","10","-0.936"
"9","11","-0.957"
"12","12","-0.975"
