"Atom number","Rang","Delta P"
"8","1","0.445"
"11","2","0.445"
"3","3","0.373"
"2","4","0.357"
"9","5","-0.004"
"7","6","-0.249"
"12","7","-0.249"
"5","8","-0.524"
"10","9","-0.565"
"6","10","-0.638"
"1","11","-0.675"
"4","12","-0.906"
