"Atom number","Rang","Delta P"
"22","1","0.470"
"8","2","0.373"
"17","3","0.369"
"9","4","0.245"
"10","5","0.245"
"16","6","0.186"
"23","7","0.083"
"18","8","0.071"
"21","9","0.021"
"5","10","-0.051"
"6","11","-0.070"
"15","12","-0.076"
"1","13","-0.078"
"20","14","-0.146"
"11","15","-0.334"
"19","16","-0.441"
"7","17","-0.573"
"4","18","-0.593"
"3","19","-0.635"
"14","20","-0.691"
"12","21","-0.769"
"13","22","-0.797"
"2","23","-0.798"
