"Atom number","Rang","Delta P"
"4","1","0.017"
"3","2","0.011"
"9","3","-0.271"
"8","4","-0.483"
"10","5","-0.483"
"1","6","-0.809"
"7","7","-0.811"
"11","8","-0.811"
"6","9","-0.856"
"5","10","-0.991"
"2","11","-0.995"
