"Atom number","Rang","Delta P"
"7","1","0.914"
"12","2","0.550"
"11","3","0.269"
"9","4","0.101"
"8","5","-0.171"
"13","6","-0.462"
"10","7","-0.481"
"15","8","-0.528"
"14","9","-0.538"
"4","10","-0.610"
"5","11","-0.660"
"17","12","-0.754"
"1","13","-0.770"
"16","14","-0.843"
"2","15","-0.903"
"6","16","-0.952"
"3","17","-0.980"
