"Atom number","Rang","Delta P"
"1","1","0.901"
"6","2","0.058"
"10","3","0.058"
"7","4","-0.421"
"9","5","-0.421"
"2","6","-0.583"
"12","7","-0.583"
"8","8","-0.679"
"4","9","-0.875"
"3","10","-0.895"
"11","11","-0.895"
"5","12","-0.951"
