"Atom number","Rang","Delta P"
"19","1","0.089"
"17","2","-0.032"
"3","3","-0.046"
"7","4","-0.053"
"1","5","-0.165"
"5","6","-0.165"
"12","7","-0.240"
"2","8","-0.293"
"4","9","-0.293"
"18","10","-0.321"
"9","11","-0.386"
"11","12","-0.411"
"13","13","-0.411"
"15","14","-0.425"
"6","15","-0.463"
"10","16","-0.535"
"14","17","-0.535"
"16","18","-0.553"
"8","19","-0.780"
