"Atom number","Rang","Delta P"
"15","1","0.980"
"1","2","0.484"
"21","3","0.362"
"5","4","0.306"
"12","5","0.157"
"22","6","0.114"
"24","7","0.108"
"20","8","0.082"
"10","9","0.026"
"11","10","-0.030"
"6","11","-0.088"
"7","12","-0.166"
"8","13","-0.166"
"9","14","-0.166"
"16","15","-0.185"
"23","16","-0.343"
"18","17","-0.396"
"3","18","-0.399"
"2","19","-0.424"
"19","20","-0.448"
"25","21","-0.452"
"14","22","-0.459"
"13","23","-0.565"
"26","24","-0.621"
"4","25","-0.624"
"17","26","-0.625"
