"Atom number","Rang","Delta P"
"15","1","0.306"
"14","2","0.267"
"18","3","0.253"
"6","4","0.230"
"19","5","0.173"
"5","6","0.159"
"7","7","0.159"
"2","8","0.149"
"17","9","0.077"
"9","10","0.063"
"10","11","0.051"
"4","12","-0.222"
"8","13","-0.222"
"20","14","-0.254"
"12","15","-0.387"
"1","16","-0.401"
"3","17","-0.406"
"23","18","-0.483"
"11","19","-0.616"
"22","20","-0.654"
"16","21","-0.898"
"13","22","-0.899"
"21","23","-0.951"
