"Atom number","Rang","Delta P"
"1","1","0.567"
"3","2","0.544"
"22","3","0.394"
"2","4","0.231"
"21","5","0.223"
"20","6","0.221"
"6","7","0.164"
"7","8","0.085"
"12","9","0.063"
"18","10","0.049"
"19","11","0.049"
"9","12","-0.012"
"4","13","-0.078"
"8","14","-0.157"
"5","15","-0.161"
"10","16","-0.176"
"11","17","-0.184"
"17","18","-0.320"
"14","19","-0.358"
"13","20","-0.364"
"23","21","-0.416"
"15","22","-0.487"
"16","23","-0.719"
