,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,0,0.0,0.0,10,0.0,6,13.4,1.0,0.0,999.0,999.0,991.0,1012.4,999.0,7,7,7,0.0,0.3333333333333333
1,Smiles,0,1,S,S.2,1,6.7,5.9,9,0.0,5,20.1,0.9,1.28378,999.0,999.0,991.7486488,1025.7486488,1004.8486488,8,8,8,0.0,0.0
2,Smiles,0,2,O,O.3,0,0.0,0.0,10,0.0,6,13.4,1.0,0.0,999.0,999.0,991.0,1012.4,999.0,7,7,7,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,2,13.4,11.8,8,0.0,4,26.8,0.8,32.26498,72.3,72.3,64.60940079999999,111.2094008,82.80940079999999,4,3,4,0.0,0.3333333333333333
4,Smiles,0,4,C,C.5,3,20.1,17.700000000000003,7,5.9,3,33.5,0.7,25.478404,41.1,41.1,34.48086384,93.68086383999999,63.68086384,1,1,1,0.0,0.6666666666666666
5,Smiles,0,5,N,N.6,4,26.84,23.64,6,11.8,2,40.2,0.6,3.4004989999999986,42.6,42.6,37.663980040000006,109.50398004000002,77.90398004000001,3,2,2,0.0,0.6666666666666666
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,5,17.700000000000003,1,46.9,0.5,21.589696000000014,41.1,41.1,36.23641216,113.98641216,81.58641216000001,2,4,3,0.0,0.4
7,Smiles,0,7,N,N.8,4,26.84,23.64,6,11.8,2,40.2,0.6,3.4004989999999986,42.6,42.6,37.663980040000006,109.50398004000002,77.90398004000001,3,2,2,0.0,0.6666666666666666
8,Smiles,0,8,C,C.9,3,20.1,17.700000000000003,7,5.9,3,33.5,0.7,25.478404,41.1,41.1,34.48086384,93.68086383999999,63.68086384,1,1,1,0.0,0.6666666666666666
9,Smiles,0,9,C,C.10,2,13.4,11.8,8,0.0,4,26.8,0.8,32.26498,72.3,72.3,64.60940079999999,111.2094008,82.80940079999999,4,3,4,0.0,0.3333333333333333
10,Smiles,0,10,S,S.11,1,6.7,5.9,9,0.0,5,20.1,0.9,1.28378,999.0,999.0,991.7486488,1025.7486488,1004.8486488,8,8,8,0.0,0.0
11,Smiles,0,11,O,O.12,0,0.0,0.0,10,0.0,6,13.4,1.0,0.0,999.0,999.0,991.0,1012.4,999.0,7,7,7,0.0,0.3333333333333333
12,Smiles,0,12,O,O.13,0,0.0,0.0,10,0.0,6,13.4,1.0,0.0,999.0,999.0,991.0,1012.4,999.0,7,7,7,0.0,0.3333333333333333
13,Smiles,0,13,N,N.14,2,13.4,11.8,8,0.0,4,26.8,0.8,22.161260000000006,94.4,94.4,87.1135496,133.7135496,105.3135496,6,6,6,0.0,0.3333333333333333
14,Smiles,0,14,C,C.15,3,20.1,17.700000000000003,7,5.9,3,33.5,0.7,26.653916000000006,72.3,72.3,65.63384336,124.83384336,94.83384336,5,5,5,0.0,0.3333333333333333
15,Smiles,0,15,C,C.16,3,20.1,17.700000000000003,7,5.9,3,33.5,0.7,26.653916000000006,72.3,72.3,65.63384336,124.83384336,94.83384336,5,5,5,0.0,0.3333333333333333
16,Smiles,0,16,N,N.17,2,13.4,11.8,8,0.0,4,26.8,0.8,22.161260000000006,94.4,94.4,87.1135496,133.7135496,105.3135496,6,6,6,0.0,0.3333333333333333
