,Molecule_Name,Molecule_Number,Atom_Number,Atom_Name,Atom,Span2end,Span2end_N_Correction,Span2end_CO_Correction,COO-Dist,COO_Correction,N+dist,N_Correction,Relative Span,2DSASA,Reactivity,Energy,3A4 Score,2D6 Score,2C9 Score,3A4 Ranking,2D6 Ranking,2C9 Ranking,N_ox,Similarity
0,Smiles,0,0,O,O.1,0,0.0,0.0,13,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
1,Smiles,0,1,C,C.2,1,6.7,5.9,12,0.0,0,0,0.9230769230769231,7.5718888,999.0,999.0,991.3125090633846,1005.397124448,1004.5971244479999,9,9,9,0.0,0.0
2,Smiles,0,2,N,N.3,2,13.4,11.8,11,0.0,0,0,0.8461538461538461,18.341368520000007,75.6,75.6,68.09711448996921,88.2663452592,86.66634525919999,5,2,2,0.0,0.3333333333333333
3,Smiles,0,3,C,C.4,3,20.1,17.700000000000003,10,0.0,0,0,0.7692307692307693,7.306466800000003,999.0,999.0,992.5538951741538,1018.807741328,1016.407741328,13,13,13,0.0,0.0
4,Smiles,0,4,O,O.5,2,13.4,11.8,11,0.0,0,0,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1012.4,1010.8,12,12,12,0.0,0.3333333333333333
5,Smiles,0,5,N,N.6,4,26.84,23.64,9,0.0,0,0,0.6923076923076923,-0.6360060999999995,999.0,999.0,993.4869787055385,1025.865440244,1022.665440244,16,18,16,0.0,0.3333333333333333
6,Smiles,0,6,C,C.7,5,26.85,23.650000000000002,8,0.0,0,0,0.6153846153846154,10.391660799999999,62.2,62.2,56.86125664492308,88.63433356800002,85.43433356800001,2,3,1,0.0,0.3333333333333333
7,Smiles,0,7,C,C.8,5,26.85,23.650000000000002,8,0.0,0,0,0.6153846153846154,29.306593999999997,75.9,75.9,69.80465931692308,101.57773624000001,98.37773624000002,6,6,6,0.0,0.3333333333333333
8,Smiles,0,8,C,C.9,6,26.86,23.66,7,5.9,0,0,0.5384615384615384,10.329771000000001,62.2,62.2,57.4791168523077,88.64680916,91.34680916,3,4,3,0.0,0.3333333333333333
9,Smiles,0,9,O,O.10,5,26.85,23.650000000000002,8,0.0,0,0,0.6153846153846154,0.0,999.0,999.0,994.0769230769231,1025.85,1022.65,17,16,15,0.0,0.3333333333333333
10,Smiles,0,10,C,C.11,6,26.86,23.66,6,11.8,0,0,0.5384615384615384,8.751088999999999,62.2,62.2,57.54226413230769,88.70995644,97.30995644,4,5,5,0.0,0.6666666666666666
11,Smiles,0,11,C,C.12,5,26.85,23.650000000000002,6,11.8,0,0,0.6153846153846154,19.844390999999998,62.2,62.2,56.48314743692308,88.25622436,96.85622436,1,1,4,0.0,0.4
12,Smiles,0,12,O,O.13,4,26.84,23.64,7,5.9,0,0,0.6923076923076923,0.0,999.0,999.0,993.4615384615385,1025.84,1028.54,15,15,17,0.0,0.0
13,Smiles,0,13,P,P.14,3,20.1,17.700000000000003,8,0.0,0,0,0.7692307692307693,0.7866396,999.0,999.0,992.8146882621538,1019.068534416,1016.668534416,14,14,14,0.0,0.0
14,Smiles,0,14,O,O.15,2,13.4,11.8,9,0.0,0,0,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1012.4,1010.8,12,12,12,0.0,0.3333333333333333
15,Smiles,0,15,O,O.16,2,13.4,11.8,9,0.0,0,0,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1012.4,1010.8,12,12,12,0.0,0.3333333333333333
16,Smiles,0,16,O,O.17,2,13.4,11.8,9,0.0,0,0,0.8461538461538461,0.0,999.0,999.0,992.2307692307693,1012.4,1010.8,12,12,12,0.0,0.0
17,Smiles,0,17,P,P.18,1,6.7,5.9,10,0.0,0,0,0.9230769230769231,0.8550340999999999,999.0,999.0,991.5811832513847,1005.6657986360001,1004.865798636,10,10,10,0.0,0.0
18,Smiles,0,18,O,O.19,0,0.0,0.0,11,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
19,Smiles,0,19,O,O.20,0,0.0,0.0,11,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
20,Smiles,0,20,O,O.21,0,0.0,0.0,11,0.0,0,0,1.0,0.0,999.0,999.0,991.0,999.0,999.0,8,8,8,0.0,0.3333333333333333
21,Smiles,0,21,O,O.22,6,26.86,23.66,7,5.9,0,0,0.5384615384615384,0.0,999.0,999.0,994.6923076923077,1025.86,1028.56,18,17,18,0.0,0.0
22,Smiles,0,22,C,C.23,3,20.1,17.700000000000003,10,0.0,0,0,0.7692307692307693,23.68206404000001,92.0,92.0,84.89887128455383,111.15271743839999,108.7527174384,7,7,7,0.0,0.3333333333333333
23,Smiles,0,23,C,C.24,2,13.4,11.8,11,0.0,0,0,0.8461538461538461,7.838676,999.0,999.0,991.9172221907693,1012.08645296,1010.48645296,11,11,11,0.0,0.0
