"Atom number","Rang","Delta P"
"9","1","0.521"
"13","2","-0.084"
"1","3","-0.131"
"15","4","-0.145"
"16","5","-0.145"
"21","6","-0.146"
"3","7","-0.187"
"2","8","-0.208"
"4","9","-0.230"
"7","10","-0.243"
"5","11","-0.284"
"19","12","-0.284"
"12","13","-0.287"
"20","14","-0.299"
"22","15","-0.304"
"8","16","-0.329"
"18","17","-0.357"
"14","18","-0.363"
"10","19","-0.366"
"6","20","-0.368"
"11","21","-0.373"
"17","22","-0.521"
"23","23","-0.613"
