"Atom number","Rang","Delta P"
"5","1","-0.016"
"2","2","-0.022"
"3","3","-0.022"
"4","4","-0.022"
"8","5","-0.022"
"9","6","-0.022"
"10","7","-0.022"
"18","8","-0.133"
"20","9","-0.136"
"19","10","-0.148"
"1","11","-0.209"
"7","12","-0.408"
"14","13","-0.444"
"13","14","-0.546"
"17","15","-0.548"
"15","16","-0.559"
"16","17","-0.569"
"12","18","-0.699"
"11","19","-0.878"
"6","20","-0.956"
