"Atom number","Rang","Delta P"
"1","1","0.634"
"17","2","0.507"
"21","3","0.295"
"4","4","0.239"
"22","5","0.220"
"18","6","0.179"
"20","7","0.131"
"13","8","0.061"
"7","9","-0.189"
"3","10","-0.201"
"23","11","-0.244"
"16","12","-0.312"
"12","13","-0.409"
"14","14","-0.527"
"10","15","-0.573"
"9","16","-0.582"
"2","17","-0.612"
"6","18","-0.636"
"19","19","-0.647"
"8","20","-0.688"
"5","21","-0.725"
"24","22","-0.839"
"15","23","-0.915"
"11","24","-0.981"
