"Atom number","Rang","Delta P"
"8","1","0.140"
"22","2","0.140"
"25","3","0.095"
"15","4","-0.008"
"1","5","-0.033"
"12","6","-0.106"
"4","7","-0.128"
"18","8","-0.133"
"11","9","-0.153"
"9","10","-0.200"
"21","11","-0.200"
"17","12","-0.207"
"10","13","-0.225"
"3","14","-0.228"
"2","15","-0.253"
"6","16","-0.274"
"7","17","-0.278"
"5","18","-0.332"
"23","19","-0.388"
"24","20","-0.388"
"20","21","-0.477"
"19","22","-0.479"
"16","23","-0.517"
"13","24","-0.543"
"14","25","-0.617"
