"Atom number","Rang","Delta P"
"2","1","0.308"
"19","2","0.255"
"1","3","0.221"
"5","4","0.115"
"20","5","0.069"
"21","6","0.037"
"18","7","0.028"
"4","8","0.002"
"3","9","-0.107"
"22","10","-0.278"
"15","11","-0.324"
"16","12","-0.324"
"12","13","-0.417"
"7","14","-0.503"
"14","15","-0.615"
"23","16","-0.653"
"8","17","-0.659"
"11","18","-0.677"
"17","19","-0.714"
"6","20","-0.747"
"9","21","-0.788"
"10","22","-0.855"
"13","23","-0.886"
