"Atom number","Rang","Delta P"
"1","1","0.923"
"19","2","0.759"
"6","3","-0.007"
"2","4","-0.121"
"3","5","-0.121"
"4","6","-0.121"
"8","7","-0.121"
"9","8","-0.121"
"10","9","-0.121"
"13","10","-0.175"
"11","11","-0.239"
"14","12","-0.289"
"7","13","-0.309"
"17","14","-0.572"
"15","15","-0.755"
"12","16","-0.757"
"16","17","-0.781"
"20","18","-0.928"
"18","19","-0.932"
"5","20","-0.958"
