"Atom number","Rang","Delta P"
"18","1","0.300"
"4","2","0.170"
"8","3","0.170"
"17","4","-0.009"
"2","5","-0.051"
"6","6","-0.200"
"5","7","-0.201"
"7","8","-0.201"
"9","9","-0.307"
"19","10","-0.467"
"3","11","-0.575"
"20","12","-0.605"
"21","13","-0.605"
"22","14","-0.605"
"1","15","-0.660"
"16","16","-0.694"
"10","17","-0.752"
"12","18","-0.785"
"13","19","-0.785"
"14","20","-0.785"
"15","21","-0.785"
"11","22","-0.844"
