"Atom number","Rang","Delta P"
"2","1","0.337"
"1","2","0.195"
"5","3","0.194"
"21","4","0.185"
"4","5","0.141"
"3","6","0.015"
"18","7","-0.221"
"20","8","-0.300"
"19","9","-0.323"
"15","10","-0.365"
"16","11","-0.365"
"13","12","-0.492"
"12","13","-0.569"
"7","14","-0.589"
"22","15","-0.636"
"9","16","-0.673"
"14","17","-0.758"
"6","18","-0.777"
"8","19","-0.806"
"11","20","-0.808"
"23","21","-0.838"
"17","22","-0.877"
"10","23","-0.928"
