"Atom number","Rang","Delta P"
"15","1","0.718"
"17","2","0.718"
"13","3","0.499"
"6","4","0.072"
"7","5","-0.031"
"8","6","-0.048"
"1","7","-0.125"
"19","8","-0.141"
"2","9","-0.185"
"12","10","-0.216"
"14","11","-0.217"
"16","12","-0.219"
"18","13","-0.219"
"5","14","-0.343"
"11","15","-0.371"
"3","16","-0.428"
"9","17","-0.679"
"4","18","-0.730"
"20","19","-0.743"
"10","20","-0.881"
