"Atom number","Rang","Delta P"
"16","1","-0.034"
"3","2","-0.068"
"20","3","-0.120"
"21","4","-0.120"
"22","5","-0.120"
"15","6","-0.131"
"12","7","-0.144"
"13","8","-0.144"
"14","9","-0.144"
"1","10","-0.148"
"19","11","-0.189"
"11","12","-0.289"
"6","13","-0.295"
"9","14","-0.370"
"5","15","-0.421"
"7","16","-0.421"
"18","17","-0.528"
"10","18","-0.537"
"17","19","-0.672"
"4","20","-0.724"
"8","21","-0.724"
"2","22","-0.746"
