"Atom number","Rang","Delta P"
"3","1","0.793"
"18","2","0.259"
"4","3","0.095"
"8","4","0.095"
"2","5","0.062"
"17","6","0.002"
"5","7","-0.015"
"7","8","-0.015"
"6","9","-0.086"
"9","10","-0.252"
"19","11","-0.460"
"1","12","-0.466"
"12","13","-0.500"
"13","14","-0.500"
"14","15","-0.500"
"15","16","-0.517"
"20","17","-0.603"
"21","18","-0.603"
"22","19","-0.603"
"16","20","-0.653"
"10","21","-0.811"
"11","22","-0.869"
