"Atom number","Rang","Delta P"
"6","1","0.335"
"13","2","-0.022"
"10","3","-0.066"
"11","4","-0.077"
"14","5","-0.123"
"1","6","-0.176"
"17","7","-0.176"
"16","8","-0.201"
"19","9","-0.201"
"22","10","-0.201"
"21","11","-0.207"
"24","12","-0.244"
"23","13","-0.270"
"18","14","-0.327"
"20","15","-0.327"
"9","16","-0.337"
"5","17","-0.358"
"15","18","-0.432"
"3","19","-0.435"
"12","20","-0.491"
"4","21","-0.497"
"7","22","-0.532"
"2","23","-0.572"
"8","24","-0.578"
