"Atom number","Rang","Delta P"
"16","1","0.124"
"14","2","0.103"
"13","3","-0.026"
"25","4","-0.038"
"3","5","-0.043"
"7","6","-0.078"
"23","7","-0.137"
"24","8","-0.137"
"1","9","-0.176"
"15","10","-0.213"
"2","11","-0.223"
"20","12","-0.224"
"6","13","-0.249"
"4","14","-0.289"
"5","15","-0.309"
"17","16","-0.398"
"8","17","-0.488"
"22","18","-0.488"
"12","19","-0.489"
"18","20","-0.555"
"9","21","-0.683"
"21","22","-0.683"
"10","23","-0.753"
"19","24","-0.757"
"11","25","-0.816"
