"Atom number","Rang","Delta P"
"2","1","0.231"
"5","2","0.175"
"4","3","0.171"
"1","4","0.086"
"3","5","0.076"
"21","6","-0.227"
"18","7","-0.356"
"19","8","-0.364"
"7","9","-0.383"
"20","10","-0.412"
"15","11","-0.424"
"16","12","-0.424"
"12","13","-0.553"
"22","14","-0.667"
"8","15","-0.716"
"6","16","-0.802"
"11","17","-0.804"
"14","18","-0.805"
"9","19","-0.807"
"17","20","-0.814"
"23","21","-0.817"
"10","22","-0.864"
"13","23","-0.937"
