"Atom number","Rang","Delta P"
"6","1","0.846"
"1","2","0.420"
"21","3","0.147"
"17","4","0.114"
"4","5","0.094"
"13","6","0.034"
"22","7","0.023"
"18","8","-0.082"
"16","9","-0.126"
"12","10","-0.129"
"20","11","-0.132"
"23","12","-0.230"
"7","13","-0.291"
"14","14","-0.327"
"3","15","-0.336"
"10","16","-0.476"
"2","17","-0.550"
"19","18","-0.638"
"9","19","-0.657"
"24","20","-0.698"
"8","21","-0.856"
"11","22","-0.864"
"5","23","-0.873"
"15","24","-0.892"
